id,fires
289799,0
289800,0
289801,0
289802,0
289803,0
289804,0
289805,1
289806,0
289807,0
289808,0
289809,0
289810,0
289811,0
289812,0
289813,1
289814,1
289815,1
289816,0
289817,0
289818,0
289819,0
289820,0
289821,0
289822,0
289823,0
289824,1
289825,0
289826,0
289827,0
289828,0
289829,0
289830,0
289831,0
289832,0
289833,0
289834,0
289835,0
289836,0
289837,0
289838,0
289839,0
289840,0
289841,0
289842,0
289843,0
289844,0
289845,0
289846,0
289847,1
289848,0
289849,1
289850,0
289851,0
289852,0
289853,0
289854,0
289855,0
289856,1
289857,0
289858,0
289859,0
289860,0
289861,0
289862,0
289863,0
289864,0
289865,0
289866,0
289867,0
289868,0
289869,0
289870,0
289871,1
289872,1
289873,0
289874,0
289875,0
289876,0
289877,0
289878,0
289879,0
289880,0
289881,1
289882,0
289883,0
289884,0
289885,1
289886,0
289887,0
289888,0
289889,0
289890,0
289891,0
289892,0
289893,0
289894,0
289895,0
289896,0
289897,0
289898,0
289899,1
289900,0
289901,0
289902,0
289903,0
289904,0
289905,1
289906,0
289907,0
289908,0
289909,0
289910,0
289911,0
289912,0
289913,0
289914,0
289915,0
289916,0
289917,0
289918,0
289919,0
289920,0
289921,1
289922,1
289923,0
289924,1
289925,1
289926,0
289927,0
289928,0
289929,0
289930,0
289931,0
289932,0
289933,1
289934,1
289935,0
289936,0
289937,0
289938,0
289939,0
289940,0
289941,0
289942,0
289943,0
289944,0
289945,0
289946,0
289947,1
289948,1
289949,1
289950,1
289951,0
289952,1
289953,0
289954,0
289955,0
289956,0
289957,0
289958,0
289959,0
289960,0
289961,0
289962,0
289963,0
289964,0
289965,0
289966,0
289967,0
289968,0
289969,0
289970,0
289971,0
289972,0
289973,0
289974,0
289975,1
289976,0
289977,0
289978,0
289979,0
289980,0
289981,0
289982,0
289983,0
289984,0
289985,0
289986,0
289987,0
289988,0
289989,0
289990,0
289991,0
289992,0
289993,0
289994,0
289995,0
289996,0
289997,0
289998,1
289999,0
290000,0
290001,0
290002,0
290003,0
290004,0
290005,0
290006,0
290007,0
290008,0
290009,0
290010,1
290011,0
290012,0
290013,0
290014,0
290015,0
290016,0
290017,0
290018,0
290019,0
290020,0
290021,0
290022,0
290023,0
290024,0
290025,0
290026,0
290027,0
290028,0
290029,0
290030,0
290031,0
290032,0
290033,0
290034,0
290035,0
290036,0
290037,0
290038,0
290039,0
290040,0
290041,0
290042,0
290043,0
290044,0
290045,0
290046,0
290047,0
290048,0
290049,0
290050,0
290051,0
290052,0
290053,0
290054,0
290055,0
290056,0
290057,0
290058,0
290059,0
290060,0
290061,0
290062,0
290063,0
290064,0
290065,0
290066,0
290067,0
290068,0
290069,0
290070,0
290071,0
290072,0
290073,1
290074,1
290075,0
290076,0
290077,0
290078,0
290079,0
290080,0
290081,0
290082,0
290083,0
290084,0
290085,0
290086,0
290087,0
290088,0
290089,0
290090,0
290091,0
290092,0
290093,0
290094,0
290095,0
290096,0
290097,0
290098,0
290099,0
290100,0
290101,0
290102,0
290103,0
290104,0
290105,0
290106,0
290107,0
290108,0
290109,0
290110,0
290111,0
290112,0
290113,0
290114,1
290115,0
290116,0
290117,0
290118,0
290119,0
290120,0
290121,0
290122,0
290123,0
290124,0
290125,0
290126,1
290127,0
290128,0
290129,0
290130,0
290131,0
290132,0
290133,0
290134,0
290135,0
290136,0
290137,0
290138,0
290139,0
290140,0
290141,0
290142,0
290143,0
290144,0
290145,0
290146,0
290147,0
290148,0
290149,0
290150,0
290151,0
290152,0
290153,0
290154,0
290155,0
290156,0
290157,0
290158,0
290159,0
290160,0
290161,0
290162,1
290163,0
290164,0
290165,0
290166,0
290167,0
290168,0
290169,1
290170,0
290171,0
290172,0
290173,0
290174,0
290175,0
290176,0
290177,0
290178,0
290179,1
290180,1
290181,1
290182,0
290183,0
290184,0
290185,0
290186,0
290187,0
290188,0
290189,0
290190,0
290191,1
290192,0
290193,0
290194,0
290195,1
290196,0
290197,1
290198,0
290199,0
290200,0
290201,0
290202,0
290203,0
290204,0
290205,0
290206,0
290207,0
290208,0
290209,0
290210,0
290211,0
290212,1
290213,1
290214,1
290215,1
290216,0
290217,0
290218,0
290219,0
290220,0
290221,0
290222,1
290223,0
290224,1
290225,0
290226,0
290227,0
290228,0
290229,0
290230,0
290231,0
290232,0
290233,0
290234,0
290235,1
290236,0
290237,0
290238,0
290239,0
290240,0
290241,1
290242,1
290243,0
290244,0
290245,0
290246,1
290247,0
290248,0
290249,0
290250,1
290251,0
290252,0
290253,0
290254,1
290255,0
290256,0
290257,0
290258,0
290259,0
290260,1
290261,0
290262,0
290263,0
290264,0
290265,0
290266,0
290267,0
290268,1
290269,0
290270,1
290271,0
290272,0
290273,0
290274,0
290275,0
290276,0
290277,0
290278,0
290279,0
290280,0
290281,0
290282,0
290283,0
290284,0
290285,0
290286,0
290287,0
290288,1
290289,1
290290,1
290291,1
290292,0
290293,1
290294,0
290295,0
290296,0
290297,0
290298,0
290299,0
290300,0
290301,0
290302,0
290303,0
290304,0
290305,0
290306,0
290307,0
290308,0
290309,0
290310,0
290311,0
290312,0
290313,0
290314,0
290315,0
290316,0
290317,0
290318,0
290319,1
290320,0
290321,0
290322,0
290323,0
290324,0
290325,0
290326,0
290327,0
290328,0
290329,0
290330,0
290331,0
290332,0
290333,0
290334,0
290335,0
290336,0
290337,0
290338,0
290339,0
290340,0
290341,0
290342,0
290343,0
290344,0
290345,1
290346,0
290347,0
290348,0
290349,0
290350,0
290351,0
290352,1
290353,0
290354,0
290355,0
290356,0
290357,0
290358,0
290359,0
290360,0
290361,0
290362,0
290363,1
290364,0
290365,0
290366,0
290367,0
290368,0
290369,0
290370,0
290371,0
290372,0
290373,0
290374,0
290375,0
290376,0
290377,0
290378,0
290379,0
290380,0
290381,0
290382,0
290383,0
290384,0
290385,0
290386,0
290387,0
290388,1
290389,0
290390,0
290391,0
290392,0
290393,0
290394,0
290395,0
290396,0
290397,0
290398,0
290399,1
290400,0
290401,0
290402,0
290403,0
290404,0
290405,0
290406,0
290407,0
290408,0
290409,0
290410,0
290411,0
290412,1
290413,0
290414,0
290415,0
290416,0
290417,0
290418,0
290419,1
290420,0
290421,0
290422,0
290423,0
290424,0
290425,0
290426,1
290427,1
290428,0
290429,0
290430,0
290431,0
290432,0
290433,0
290434,0
290435,0
290436,0
290437,0
290438,0
290439,0
290440,0
290441,0
290442,1
290443,0
290444,1
290445,0
290446,0
290447,0
290448,0
290449,0
290450,0
290451,0
290452,0
290453,0
290454,1
290455,0
290456,0
290457,1
290458,1
290459,0
290460,0
290461,0
290462,0
290463,0
290464,0
290465,0
290466,0
290467,1
290468,0
290469,0
290470,0
290471,0
290472,0
290473,0
290474,0
290475,0
290476,0
290477,0
290478,0
290479,0
290480,0
290481,0
290482,0
290483,1
290484,0
290485,0
290486,0
290487,0
290488,1
290489,1
290490,1
290491,0
290492,0
290493,0
290494,0
290495,0
290496,0
290497,0
290498,0
290499,0
290500,0
290501,0
290502,0
290503,1
290504,1
290505,0
290506,1
290507,1
290508,0
290509,1
290510,0
290511,0
290512,0
290513,0
290514,0
290515,0
290516,0
290517,0
290518,0
290519,0
290520,0
290521,0
290522,0
290523,1
290524,0
290525,0
290526,0
290527,0
290528,0
290529,0
290530,0
290531,0
290532,0
290533,0
290534,1
290535,0
290536,0
290537,1
290538,0
290539,0
290540,0
290541,0
290542,0
290543,0
290544,0
290545,0
290546,0
290547,0
290548,0
290549,0
290550,0
290551,0
290552,1
290553,0
290554,0
290555,0
290556,0
290557,0
290558,0
290559,0
290560,0
290561,0
290562,0
290563,1
290564,0
290565,0
290566,0
290567,0
290568,0
290569,1
290570,1
290571,0
290572,0
290573,0
290574,1
290575,1
290576,0
290577,1
290578,0
290579,0
290580,0
290581,1
290582,1
290583,1
290584,1
290585,1
290586,1
290587,0
290588,1
290589,1
290590,0
290591,0
290592,0
290593,0
290594,1
290595,0
290596,0
290597,0
290598,0
290599,1
290600,0
290601,0
290602,0
290603,0
290604,0
290605,0
290606,0
290607,0
290608,0
290609,0
290610,0
290611,0
290612,0
290613,0
290614,0
290615,0
290616,0
290617,0
290618,0
290619,0
290620,0
290621,0
290622,0
290623,0
290624,0
290625,0
290626,1
290627,0
290628,0
290629,0
290630,0
290631,0
290632,0
290633,0
290634,0
290635,0
290636,0
290637,0
290638,0
290639,0
290640,0
290641,0
290642,0
290643,0
290644,0
290645,0
290646,0
290647,0
290648,0
290649,0
290650,0
290651,0
290652,0
290653,0
290654,0
290655,0
290656,0
290657,0
290658,0
290659,0
290660,0
290661,0
290662,0
290663,0
290664,0
290665,0
290666,0
290667,0
290668,0
290669,0
290670,0
290671,0
290672,0
290673,0
290674,1
290675,0
290676,1
290677,1
290678,1
290679,0
290680,0
290681,0
290682,0
290683,0
290684,0
290685,0
290686,0
290687,0
290688,0
290689,0
290690,0
290691,0
290692,0
290693,0
290694,0
290695,0
290696,0
290697,0
290698,0
290699,0
290700,0
290701,0
290702,1
290703,0
290704,0
290705,0
290706,0
290707,0
290708,1
290709,1
290710,0
290711,0
290712,0
290713,0
290714,0
290715,0
290716,0
290717,0
290718,0
290719,1
290720,0
290721,0
290722,0
290723,0
290724,0
290725,0
290726,1
290727,1
290728,1
290729,0
290730,1
290731,0
290732,1
290733,0
290734,0
290735,0
290736,0
290737,0
290738,0
290739,0
290740,0
290741,1
290742,1
290743,0
290744,0
290745,0
290746,0
290747,0
290748,0
290749,0
290750,0
290751,0
290752,0
290753,0
290754,0
290755,0
290756,0
290757,0
290758,1
290759,1
290760,0
290761,0
290762,0
290763,0
290764,0
290765,0
290766,0
290767,0
290768,0
290769,0
290770,0
290771,1
290772,0
290773,1
290774,0
290775,0
290776,0
290777,0
290778,0
290779,0
290780,1
290781,1
290782,1
290783,1
290784,1
290785,1
290786,0
290787,0
290788,0
290789,1
290790,1
290791,0
290792,0
290793,1
290794,1
290795,0
290796,1
290797,1
290798,0
290799,1
290800,0
290801,0
290802,1
290803,0
290804,1
290805,0
290806,0
290807,0
290808,1
290809,1
290810,0
290811,0
290812,0
290813,1
290814,0
290815,0
290816,0
290817,1
290818,0
290819,1
290820,1
290821,1
290822,1
290823,1
290824,1
290825,0
290826,0
290827,0
290828,0
290829,0
290830,0
290831,0
290832,0
290833,0
290834,0
290835,0
290836,0
290837,1
290838,0
290839,0
290840,0
290841,0
290842,0
290843,0
290844,0
290845,0
290846,0
290847,0
290848,0
290849,0
290850,0
290851,1
290852,0
290853,0
290854,0
290855,0
290856,0
290857,0
290858,0
290859,0
290860,0
290861,0
290862,0
290863,0
290864,1
290865,0
290866,0
290867,0
290868,0
290869,0
290870,0
290871,0
290872,0
290873,0
290874,0
290875,0
290876,0
290877,0
290878,0
290879,0
290880,0
290881,0
290882,0
290883,0
290884,0
290885,0
290886,0
290887,0
290888,0
290889,0
290890,0
290891,0
290892,0
290893,0
290894,0
290895,0
290896,1
290897,0
290898,1
290899,0
290900,0
290901,0
290902,0
290903,0
290904,0
290905,0
290906,0
290907,0
290908,0
290909,0
290910,0
290911,1
290912,0
290913,0
290914,0
290915,0
290916,0
290917,0
290918,0
290919,0
290920,0
290921,0
290922,0
290923,0
290924,0
290925,0
290926,0
290927,0
290928,1
290929,0
290930,0
290931,0
290932,0
290933,0
290934,0
290935,0
290936,0
290937,0
290938,0
290939,0
290940,0
290941,0
290942,0
290943,0
290944,1
290945,0
290946,1
290947,1
290948,1
290949,1
290950,1
290951,1
290952,0
290953,0
290954,0
290955,0
290956,0
290957,0
290958,0
290959,0
290960,0
290961,0
290962,0
290963,0
290964,0
290965,0
290966,1
290967,0
290968,0
290969,0
290970,0
290971,0
290972,1
290973,0
290974,0
290975,0
290976,1
290977,0
290978,1
290979,0
290980,0
290981,1
290982,0
290983,0
290984,0
290985,0
290986,0
290987,0
290988,0
290989,0
290990,0
290991,0
290992,1
290993,0
290994,0
290995,0
290996,0
290997,0
290998,0
290999,1
291000,1
291001,0
291002,1
291003,0
291004,0
291005,0
291006,0
291007,0
291008,1
291009,1
291010,0
291011,0
291012,1
291013,1
291014,0
291015,1
291016,1
291017,0
291018,0
291019,1
291020,0
291021,0
291022,1
291023,1
291024,0
291025,0
291026,0
291027,0
291028,0
291029,0
291030,0
291031,0
291032,0
291033,0
291034,0
291035,0
291036,1
291037,0
291038,0
291039,0
291040,0
291041,0
291042,1
291043,1
291044,0
291045,0
291046,0
291047,0
291048,0
291049,0
291050,0
291051,0
291052,0
291053,0
291054,0
291055,0
291056,0
291057,0
291058,0
291059,0
291060,0
291061,0
291062,0
291063,0
291064,0
291065,0
291066,0
291067,0
291068,0
291069,1
291070,0
291071,0
291072,0
291073,0
291074,0
291075,1
291076,0
291077,0
291078,0
291079,0
291080,0
291081,0
291082,0
291083,1
291084,0
291085,0
291086,0
291087,0
291088,0
291089,0
291090,0
291091,0
291092,0
291093,0
291094,0
291095,0
291096,0
291097,0
291098,0
291099,1
291100,0
291101,0
291102,0
291103,0
291104,0
291105,0
291106,0
291107,0
291108,0
291109,0
291110,0
291111,0
291112,0
291113,0
291114,1
291115,0
291116,0
291117,1
291118,0
291119,0
291120,0
291121,0
291122,0
291123,0
291124,0
291125,0
291126,0
291127,0
291128,0
291129,0
291130,0
291131,0
291132,0
291133,0
291134,0
291135,0
291136,0
291137,0
291138,0
291139,0
291140,0
291141,0
291142,0
291143,0
291144,0
291145,1
291146,0
291147,0
291148,0
291149,0
291150,0
291151,0
291152,0
291153,0
291154,0
291155,0
291156,0
291157,0
291158,0
291159,0
291160,0
291161,0
291162,0
291163,1
291164,1
291165,0
291166,0
291167,0
291168,0
291169,0
291170,0
291171,0
291172,0
291173,0
291174,0
291175,0
291176,0
291177,0
291178,0
291179,0
291180,0
291181,1
291182,0
291183,0
291184,0
291185,0
291186,0
291187,0
291188,0
291189,0
291190,0
291191,0
291192,0
291193,0
291194,0
291195,0
291196,0
291197,0
291198,0
291199,0
291200,0
291201,0
291202,0
291203,0
291204,0
291205,0
291206,0
291207,0
291208,0
291209,0
291210,0
291211,0
291212,0
291213,0
291214,0
291215,0
291216,0
291217,0
291218,0
291219,0
291220,1
291221,1
291222,1
291223,1
291224,0
291225,0
291226,0
291227,0
291228,1
291229,0
291230,0
291231,1
291232,1
291233,1
291234,1
291235,0
291236,1
291237,0
291238,0
291239,0
291240,0
291241,0
291242,1
291243,1
291244,1
291245,1
291246,0
291247,1
291248,0
291249,0
291250,1
291251,1
291252,0
291253,0
291254,0
291255,0
291256,1
291257,1
291258,1
291259,0
291260,0
291261,0
291262,1
291263,0
291264,0
291265,0
291266,0
291267,0
291268,0
291269,0
291270,0
291271,0
291272,0
291273,0
291274,1
291275,1
291276,0
291277,0
291278,0
291279,0
291280,0
291281,0
291282,0
291283,0
291284,0
291285,0
291286,0
291287,0
291288,0
291289,0
291290,0
291291,0
291292,0
291293,0
291294,0
291295,0
291296,0
291297,0
291298,0
291299,0
291300,0
291301,0
291302,0
291303,1
291304,0
291305,0
291306,0
291307,1
291308,0
291309,0
291310,0
291311,0
291312,0
291313,0
291314,0
291315,1
291316,0
291317,0
291318,0
291319,1
291320,0
291321,0
291322,0
291323,0
291324,0
291325,0
291326,0
291327,0
291328,0
291329,0
291330,0
291331,1
291332,0
291333,0
291334,1
291335,1
291336,1
291337,0
291338,0
291339,0
291340,0
291341,0
291342,0
291343,1
291344,1
291345,1
291346,0
291347,0
291348,0
291349,1
291350,1
291351,1
291352,0
291353,0
291354,0
291355,0
291356,0
291357,1
291358,0
291359,0
291360,0
291361,0
291362,0
291363,1
291364,0
291365,1
291366,0
291367,0
291368,0
291369,0
291370,0
291371,0
291372,0
291373,0
291374,1
291375,0
291376,1
291377,0
291378,0
291379,0
291380,0
291381,0
291382,0
291383,1
291384,1
291385,0
291386,0
291387,0
291388,0
291389,0
291390,0
291391,0
291392,0
291393,0
291394,0
291395,0
291396,0
291397,0
291398,0
291399,0
291400,0
291401,1
291402,0
291403,0
291404,0
291405,0
291406,0
291407,0
291408,0
291409,0
291410,0
291411,0
291412,0
291413,0
291414,1
291415,0
291416,0
291417,1
291418,0
291419,0
291420,0
291421,0
291422,0
291423,0
291424,0
291425,0
291426,0
291427,0
291428,0
291429,0
291430,0
291431,0
291432,0
291433,0
291434,0
291435,0
291436,0
291437,0
291438,0
291439,0
291440,0
291441,0
291442,1
291443,0
291444,0
291445,0
291446,0
291447,0
291448,0
291449,0
291450,0
291451,0
291452,0
291453,0
291454,0
291455,0
291456,0
291457,0
291458,0
291459,0
291460,0
291461,0
291462,1
291463,0
291464,0
291465,0
291466,0
291467,0
291468,0
291469,0
291470,0
291471,0
291472,0
291473,0
291474,1
291475,0
291476,1
291477,0
291478,0
291479,0
291480,0
291481,0
291482,0
291483,0
291484,0
291485,0
291486,0
291487,0
291488,0
291489,0
291490,0
291491,0
291492,0
291493,0
291494,0
291495,0
291496,0
291497,0
291498,0
291499,0
291500,0
291501,0
291502,0
291503,0
291504,0
291505,0
291506,0
291507,0
291508,0
291509,0
291510,0
291511,0
291512,1
291513,0
291514,0
291515,0
291516,0
291517,0
291518,0
291519,0
291520,0
291521,0
291522,1
291523,1
291524,1
291525,0
291526,0
291527,0
291528,0
291529,0
291530,0
291531,0
291532,0
291533,0
291534,1
291535,0
291536,0
291537,0
291538,0
291539,0
291540,0
291541,0
291542,0
291543,0
291544,0
291545,0
291546,0
291547,0
291548,0
291549,0
291550,1
291551,0
291552,1
291553,0
291554,0
291555,0
291556,0
291557,0
291558,0
291559,0
291560,0
291561,0
291562,1
291563,0
291564,0
291565,0
291566,0
291567,0
291568,1
291569,0
291570,1
291571,0
291572,0
291573,0
291574,1
291575,0
291576,0
291577,0
291578,0
291579,0
291580,0
291581,0
291582,0
291583,0
291584,0
291585,0
291586,0
291587,0
291588,0
291589,0
291590,0
291591,0
291592,0
291593,0
291594,0
291595,0
291596,0
291597,0
291598,0
291599,0
291600,0
291601,0
291602,1
291603,1
291604,1
291605,0
291606,0
291607,0
291608,0
291609,0
291610,0
291611,1
291612,0
291613,0
291614,0
291615,0
291616,0
291617,0
291618,1
291619,0
291620,0
291621,0
291622,0
291623,0
291624,0
291625,0
291626,0
291627,0
291628,0
291629,0
291630,0
291631,0
291632,0
291633,0
291634,0
291635,1
291636,0
291637,0
291638,0
291639,0
291640,0
291641,0
291642,0
291643,0
291644,0
291645,0
291646,0
291647,1
291648,0
291649,0
291650,0
291651,0
291652,0
291653,0
291654,0
291655,0
291656,0
291657,0
291658,0
291659,0
291660,0
291661,0
291662,0
291663,0
291664,0
291665,1
291666,0
291667,0
291668,0
291669,1
291670,0
291671,0
291672,0
291673,0
291674,0
291675,0
291676,1
291677,1
291678,1
291679,0
291680,1
291681,0
291682,0
291683,0
291684,1
291685,0
291686,0
291687,0
291688,0
291689,1
291690,0
291691,0
291692,0
291693,0
291694,0
291695,0
291696,0
291697,0
291698,0
291699,0
291700,0
291701,0
291702,0
291703,1
291704,0
291705,0
291706,0
291707,0
291708,0
291709,0
291710,0
291711,0
291712,0
291713,0
291714,0
291715,1
291716,1
291717,0
291718,0
291719,0
291720,0
291721,0
291722,1
291723,0
291724,0
291725,1
291726,0
291727,1
291728,1
291729,1
291730,0
291731,1
291732,0
291733,0
291734,0
291735,0
291736,0
291737,0
291738,0
291739,0
291740,1
291741,0
291742,0
291743,0
291744,0
291745,0
291746,1
291747,1
291748,1
291749,1
291750,0
291751,1
291752,1
291753,1
291754,0
291755,0
291756,0
291757,0
291758,0
291759,0
291760,0
291761,0
291762,1
291763,0
291764,0
291765,0
291766,0
291767,0
291768,1
291769,0
291770,0
291771,0
291772,1
291773,0
291774,1
291775,1
291776,0
291777,0
291778,1
291779,0
291780,0
291781,1
291782,0
291783,1
291784,0
291785,0
291786,1
291787,0
291788,0
291789,0
291790,0
291791,0
291792,1
291793,1
291794,1
291795,0
291796,0
291797,0
291798,0
291799,1
291800,0
291801,0
291802,0
291803,0
291804,1
291805,0
291806,0
291807,0
291808,0
291809,0
291810,0
291811,0
291812,0
291813,0
291814,0
291815,0
291816,0
291817,0
291818,0
291819,0
291820,0
291821,0
291822,1
291823,0
291824,1
291825,1
291826,0
291827,1
291828,1
291829,1
291830,1
291831,0
291832,0
291833,0
291834,0
291835,0
291836,0
291837,0
291838,0
291839,0
291840,0
291841,1
291842,0
291843,0
291844,0
291845,0
291846,0
291847,0
291848,0
291849,0
291850,0
291851,0
291852,0
291853,0
291854,0
291855,1
291856,1
291857,1
291858,0
291859,0
291860,0
291861,0
291862,0
291863,0
291864,0
291865,0
291866,0
291867,0
291868,0
291869,0
291870,0
291871,0
291872,0
291873,0
291874,0
291875,0
291876,0
291877,0
291878,0
291879,0
291880,0
291881,0
291882,0
291883,0
291884,0
291885,0
291886,0
291887,0
291888,0
291889,0
291890,0
291891,0
291892,0
291893,0
291894,0
291895,0
291896,0
291897,0
291898,0
291899,0
291900,0
291901,0
291902,1
291903,0
291904,0
291905,0
291906,0
291907,0
291908,1
291909,1
291910,0
291911,0
291912,0
291913,0
291914,0
291915,0
291916,1
291917,1
291918,1
291919,1
291920,0
291921,0
291922,0
291923,0
291924,0
291925,1
291926,1
291927,0
291928,1
291929,1
291930,1
291931,1
291932,1
291933,0
291934,0
291935,0
291936,1
291937,0
291938,0
291939,0
291940,1
291941,0
291942,0
291943,0
291944,0
291945,0
291946,0
291947,0
291948,0
291949,1
291950,1
291951,1
291952,0
291953,0
291954,0
291955,0
291956,0
291957,0
291958,0
291959,0
291960,1
291961,0
291962,1
291963,0
291964,0
291965,0
291966,0
291967,0
291968,0
291969,0
291970,0
291971,0
291972,0
291973,0
291974,0
291975,0
291976,0
291977,0
291978,0
291979,0
291980,0
291981,0
291982,0
291983,0
291984,0
291985,0
291986,0
291987,0
291988,0
291989,0
291990,0
291991,0
291992,0
291993,0
291994,0
291995,0
291996,0
291997,0
291998,0
291999,0
292000,0
292001,0
292002,0
292003,0
292004,0
292005,0
292006,0
292007,0
292008,0
292009,0
292010,0
292011,0
292012,0
292013,0
292014,0
292015,0
292016,0
292017,0
292018,0
292019,0
292020,0
292021,0
292022,0
292023,0
292024,0
292025,0
292026,0
292027,1
292028,0
292029,0
292030,0
292031,0
292032,1
292033,0
292034,0
292035,0
292036,0
292037,0
292038,0
292039,0
292040,0
292041,0
292042,0
292043,0
292044,0
292045,0
292046,0
292047,0
292048,1
292049,1
292050,0
292051,0
292052,0
292053,0
292054,0
292055,0
292056,0
292057,0
292058,0
292059,0
292060,0
292061,0
292062,0
292063,0
292064,0
292065,0
292066,0
292067,0
292068,0
292069,0
292070,0
292071,0
292072,0
292073,0
292074,0
292075,0
292076,0
292077,0
292078,0
292079,0
292080,0
292081,0
292082,0
292083,0
292084,0
292085,0
292086,0
292087,0
292088,0
292089,0
292090,0
292091,0
292092,0
292093,0
292094,0
292095,0
292096,0
292097,0
292098,0
292099,0
292100,0
292101,0
292102,0
292103,0
292104,0
292105,0
292106,0
292107,0
292108,0
292109,0
292110,0
292111,0
292112,0
292113,0
292114,0
292115,0
292116,1
292117,0
292118,0
292119,0
292120,0
292121,0
292122,0
292123,0
292124,0
292125,0
292126,0
292127,0
292128,0
292129,1
292130,0
292131,0
292132,1
292133,0
292134,0
292135,0
292136,0
292137,0
292138,0
292139,0
292140,0
292141,0
292142,0
292143,0
292144,0
292145,0
292146,1
292147,0
292148,0
292149,0
292150,0
292151,0
292152,0
292153,0
292154,0
292155,0
292156,1
292157,0
292158,0
292159,1
292160,1
292161,0
292162,0
292163,0
292164,0
292165,1
292166,1
292167,0
292168,0
292169,1
292170,1
292171,1
292172,0
292173,1
292174,1
292175,1
292176,1
292177,0
292178,0
292179,0
292180,0
292181,0
292182,0
292183,1
292184,1
292185,1
292186,1
292187,1
292188,0
292189,0
292190,1
292191,1
292192,0
292193,1
292194,0
292195,1
292196,1
292197,1
292198,1
292199,1
292200,0
292201,1
292202,1
292203,1
292204,1
292205,1
292206,1
292207,0
292208,1
292209,0
292210,0
292211,0
292212,0
292213,0
292214,0
292215,0
292216,1
292217,1
292218,0
292219,0
292220,0
292221,0
292222,0
292223,1
292224,0
292225,0
292226,0
292227,0
292228,0
292229,0
292230,0
292231,0
292232,0
292233,0
292234,0
292235,1
292236,0
292237,0
292238,0
292239,1
292240,0
292241,1
292242,0
292243,0
292244,0
292245,0
292246,1
292247,0
292248,0
292249,0
292250,0
292251,0
292252,0
292253,0
292254,0
292255,0
292256,0
292257,0
292258,0
292259,0
292260,0
292261,0
292262,0
292263,0
292264,0
292265,0
292266,0
292267,0
292268,0
292269,0
292270,0
292271,0
292272,0
292273,0
292274,0
292275,0
292276,0
292277,0
292278,0
292279,0
292280,1
292281,0
292282,0
292283,0
292284,0
292285,0
292286,0
292287,0
292288,0
292289,0
292290,0
292291,0
292292,0
292293,0
292294,0
292295,0
292296,0
292297,0
292298,0
292299,0
292300,0
292301,0
292302,0
292303,0
292304,0
292305,0
292306,0
292307,0
292308,0
292309,0
292310,0
292311,0
292312,0
292313,1
292314,0
292315,0
292316,0
292317,1
292318,0
292319,0
292320,0
292321,0
292322,0
292323,0
292324,0
292325,0
292326,0
292327,0
292328,0
292329,0
292330,0
292331,0
292332,0
292333,0
292334,1
292335,0
292336,1
292337,0
292338,0
292339,0
292340,0
292341,0
292342,0
292343,0
292344,0
292345,0
292346,0
292347,1
292348,1
292349,0
292350,0
292351,0
292352,0
292353,0
292354,0
292355,0
292356,0
292357,1
292358,0
292359,0
292360,0
292361,0
292362,1
292363,1
292364,1
292365,1
292366,0
292367,0
292368,0
292369,0
292370,0
292371,0
292372,0
292373,0
292374,0
292375,0
292376,0
292377,0
292378,0
292379,0
292380,0
292381,0
292382,0
292383,0
292384,0
292385,0
292386,1
292387,1
292388,0
292389,0
292390,1
292391,1
292392,0
292393,0
292394,0
292395,0
292396,0
292397,0
292398,0
292399,0
292400,0
292401,0
292402,0
292403,0
292404,0
292405,0
292406,1
292407,1
292408,0
292409,0
292410,0
292411,1
292412,1
292413,0
292414,1
292415,0
292416,0
292417,0
292418,0
292419,0
292420,0
292421,0
292422,0
292423,0
292424,0
292425,0
292426,0
292427,0
292428,1
292429,0
292430,1
292431,1
292432,0
292433,0
292434,0
292435,0
292436,1
292437,0
292438,0
292439,0
292440,0
292441,0
292442,0
292443,0
292444,0
292445,0
292446,0
292447,0
292448,0
292449,0
292450,0
292451,0
292452,0
292453,0
292454,0
292455,1
292456,0
292457,0
292458,0
292459,0
292460,0
292461,1
292462,1
292463,1
292464,1
292465,0
292466,0
292467,0
292468,0
292469,0
292470,0
292471,1
292472,1
292473,1
292474,1
292475,1
292476,1
292477,1
292478,1
292479,1
292480,0
292481,0
292482,0
292483,0
292484,0
292485,1
292486,1
292487,0
292488,0
292489,0
292490,0
292491,0
292492,0
292493,1
292494,0
292495,0
292496,0
292497,0
292498,1
292499,0
292500,0
292501,0
292502,1
292503,0
292504,0
292505,0
292506,0
292507,0
292508,1
292509,0
292510,0
292511,0
292512,1
292513,1
292514,0
292515,0
292516,0
292517,1
292518,1
292519,0
292520,1
292521,1
292522,0
292523,0
292524,0
292525,0
292526,0
292527,0
292528,0
292529,0
292530,0
292531,1
292532,1
292533,1
292534,0
292535,0
292536,0
292537,0
292538,0
292539,0
292540,0
292541,0
292542,0
292543,0
292544,0
292545,0
292546,0
292547,0
292548,0
292549,0
292550,1
292551,0
292552,0
292553,0
292554,0
292555,0
292556,1
292557,1
292558,1
292559,1
292560,0
292561,0
292562,0
292563,0
292564,0
292565,0
292566,1
292567,1
292568,1
292569,1
292570,1
292571,1
292572,1
292573,1
292574,1
292575,0
292576,0
292577,0
292578,0
292579,0
292580,1
292581,1
292582,0
292583,0
292584,0
292585,0
292586,0
292587,0
292588,1
292589,0
292590,0
292591,0
292592,0
292593,1
292594,0
292595,0
292596,0
292597,1
